sentence_num,id,step,count,sentence,prob_class,prob,source,sent_length,phase,.folds
248289,1_0,2,2,Asparagine usually enters the citric acid cycle in humans as oxaloacetate.,high,-9.541649,MH,medium,early,56
248289,2_0,4,4,Asparagine usually enters the citric acid cycle in nature as oxaloacetate.,high,-9.414155,MH,medium,early,45
248289,0_0,8,8,Asparagine usually enters the citric acid cycle in humans as oxaloacetate.,high,-9.54165,MH,medium,early,60
248289,4_0,16,16,Asparagine usually begins the citric acid cycle in trees using oxaloacetate.,high,-20.275452,MH,medium,early,22
248289,9_1,13,32,Asparagine ultimately enters the citric acid cycle in humans as oxaloacetate.,high,-8.022967,MH,medium,early,28
248289,2_3,7,64,Asparagine also enters the citric acid cycle in nature as oxaloacetate.,high,-4.3061824,MH,medium,early,40
248289,4_6,14,128,Asparagine rapidly begins its citric acid synthesis in conjunction with oxaloacetate.,high,-11.01944,MH,medium,early,36
248289,9_13,9,256,Asparagine also serves the citric acid receptor on bacteria as oxaloacetate.,high,-15.449913,MH,medium,early,5
248289,3_26,18,512,Asparagine subsequently underwent a nitric oxide test at Munich testing oxaloacetate.,high,-19.357758,MH,medium,early,1
248289,5_53,17,1024,Asparagine readily enters the citric acid cycle from substrates like oxaloacetate.,high,-6.853651,MH,medium,early,33
248289,5_107,15,2048,Asparagine pathway: a citric acid pathway with products including oxaloacetate.,high,-7.998768,MH,medium,early,43
248289,8_215,11,4096,Asparagine then converts to cystic acid instead of honeyed oxaloacetate.,high,-18.707695,MH,medium,early,32
248289,3_431,3,8192,Asparagus leaves reach the peak nitric oxide level some time before oxaloacetate.,high,-15.599494,MH,medium,early,34
417512,0_0,1,1,"If person wants to transport a bike in a Prague train, ticket for oversized luggage is needed.",low,-68.7554,gibbs,medium,early,40
417512,9_0,2,2,"If person wants to transport a bike in a Prague store, ticket for oversized luggage is needed.",low,-71.74068,gibbs,medium,early,21
417512,4_0,4,4,"If person wants to transport a bike in a Prague country, ticket for oversized luggage is needed.",low,-73.26683,gibbs,medium,early,31
417512,3_0,8,8,"If person needs to transport a bike in a flea market, ticket for oversized bike is available.",low,-43.33324,gibbs,medium,early,35
417512,0_0,16,16,"If person needs to transport a bike in the local carnival, ticket for oversized bike is given.",low,-53.651497,gibbs,medium,early,45
417512,0_1,13,32,"If one needs to use the machine in the city carnival, cost for next charge is added.",low,-56.169308,gibbs,medium,early,21
417512,3_3,7,64,"If one attempts to enter the rivers of the black sea, access to the river is disabled.",low,-21.327202,gibbs,medium,early,40
417512,2_6,14,128,No one stops to take any in for a moment before i start to hear who is studying.,low,-45.401054,gibbs,medium,early,8
417512,7_13,9,256,So she decides to leave the house to the police and not go to the hospital at all.,low,-15.884926,gibbs,medium,early,31
417512,8_26,18,512,"For a student to complete a credit at the secondary school on site, at dropping is required.",low,-48.6536,gibbs,medium,early,58
417512,2_53,17,1024,A documentary of Aoki before meeting any female fans as they are building their own record label.,low,-47.59144,gibbs,medium,early,46
417512,6_107,15,2048,"Jix tried to get down on his knees, to stand up, but it was impossible.",low,-5.50168,gibbs,medium,early,33
417512,7_215,11,4096,His first mural commission came when sculpting the post office at Bottomley railway station.,low,-24.123417,gibbs,medium,early,22
417512,9_431,3,8192,"It was just millions of atoms, separated by a billion open tubes that seemed to be curves.",low,-38.422516,gibbs,medium,early,51
417512,4_0,1,1,"If person wants to transport a bike in a Prague train, room for oversized luggage is needed.",low,-62.150215,MH,medium,early,16
417512,1_0,2,2,"If person wants to transport a bike in a Prague train, ticket for oversized luggage is needed.",low,-68.7554,MH,medium,early,51
417512,1_0,4,4,"If person wants to transport a bike in a Prague train, ticket for oversized luggage is needed.",low,-68.7554,MH,medium,early,36
417512,8_0,8,8,"If person wants to transport a person in a Prague train, ticket in oversized luggage is paid.",low,-62.742836,MH,medium,early,60
417512,7_0,16,16,"If person wants to transport a child in a wagon train, ticket for hand transport is needed.",low,-46.17588,MH,medium,early,38
417512,2_1,13,32,"If person wants to transport the bike on the Prague train, ticket for oversized bike is needed.",low,-57.3366,MH,medium,early,34
417512,9_3,7,64,"If person wishes to find oversized luggage at a shopping mall, reservation for oversized luggage is chose.",low,-33.02755,MH,medium,early,55
417512,3_6,14,128,"If person wishes to transport oversized luggage to a Bangladeshi airport, reservation for oversized luggage is given.",low,-26.497799,MH,medium,early,18
417512,4_13,9,256,"If one wants to fit the machine into one single wagon, space for multiple wagons is needed.",low,-21.237385,MH,medium,early,41
417512,4_26,18,512,"When one needs to change a wagon to a single wagon, capacity for multiple wagons is insufficient.",low,-18.261967,MH,medium,early,9
417512,7_53,17,1024,If one wishes to ride any chariot or any siege engine a braided armor belt is required.,low,-22.318037,MH,medium,early,5
417512,1_107,15,2048,"If one wants to flap your wings like a schoolgirl, laxative inflight is mandatory.",low,-15.805605,MH,medium,early,12
417512,1_215,11,4096,"When catcher tries to teach his children like a schoolteacher, laxative peroxide is used.",low,-23.441662,MH,medium,early,26
417512,9_431,3,8192,Whereas states tend to ban oversized luggage under the fourth amendment all legislation banning oversized luggage has passed.,low,-23.119028,MH,medium,early,31
595107,0_0,1,1,"She had always dreamed of writing plays, and she began writing and acting in her teenage years.",high,-7.5777903,gibbs,medium,early,50
595107,8_0,2,2,"Hill had always dreamed of writing plays, and she began writing and acting in her teenage years.",high,-14.844448,gibbs,medium,early,19
595107,4_0,4,4,"She had always dreamed of writing novels, and she started writing and acting in her teenage years.",high,-12.427518,gibbs,medium,early,26
595107,8_0,8,8,"Hill had always dreamed of writing plays, and she tried writing and acting in her teenage years.",high,-26.618423,gibbs,medium,early,22
595107,5_0,16,16,"Thomas had always dreamed of writing plays, but she began writing and performing in her early years.",high,-25.585342,gibbs,medium,early,4
595107,2_1,13,32,"Greenish has always dreamed of performing drama, until she started singing and acting in her teenage years.",high,-31.43265,gibbs,medium,early,15
595107,8_3,7,64,"She had always dreamed of making plays, and she began writing and acting in her younger years.",high,-15.890515,gibbs,medium,early,46
595107,1_6,14,128,"She had always dreamed of writing fiction, and it influenced writing and reading during her teenage years.",high,-15.896162,gibbs,medium,early,54
595107,1_13,9,256,"He also often studied the greek classics, which have influenced art and culture since the classical centuries.",high,-27.155832,gibbs,medium,early,38
595107,4_26,18,512,Jenna had never heard of such prayers; now she was replaying them in her own head.,high,-21.249311,gibbs,medium,early,41
595107,5_53,17,1024,He has also played minor-league baseball. Murphy played major league baseball for the Brooklyn Dodgers.,high,-13.642468,gibbs,medium,early,24
595107,3_107,15,2048,Rectification of surge pollution from a river provides water may be transported to a storage facility.,high,-46.731857,gibbs,medium,early,7
595107,9_215,11,4096,"Patrick turned and headed for the door, knowing he had to go home early the next day.",high,-14.462271,gibbs,medium,early,37
595107,4_431,3,8192,"Everything is forgiven, everyone's loved, it feels so good to be in his arms.",high,-17.717373,gibbs,medium,early,45
595107,0_0,1,1,"She had always dreamed of writing plays, and she began writing and acting in her teenage years.",high,-7.5777903,MH,medium,early,47
595107,5_0,2,2,"She had always dreamed of writing plays, and she began singing and acting in her teenage years.",high,-11.098968,MH,medium,early,24
595107,1_0,4,4,"She had always dreamed of writing plays, and she began writing and acting in her teenage years.",high,-7.5777893,MH,medium,early,49
595107,0_0,8,8,"She has always dreamed of writing plays, and she began writing and acting in her teenage years.",high,-7.5520225,MH,medium,early,52
595107,1_0,16,16,"She had always dreamed of writing plays, and she began writing and acting in her teenage years.",high,-7.5777893,MH,medium,early,15
595107,4_1,13,32,"Graham has long dreamed of writing novels, and first started modeling and filming in her teenage years.",high,-25.839249,MH,medium,early,9
595107,9_3,7,64,"Anthony has long dreamed of writing plays, and she began writing and acting during her teenage years.",high,-19.544535,MH,medium,early,21
595107,6_6,14,128,"Nathan has always dreamed of directing plays, and has taught acting and directing throughout her active career.",high,-26.743498,MH,medium,early,31
595107,0_13,9,256,"Berry has always dreamed of writing songs, and she learned reading and writing during her school days.",high,-22.222618,MH,medium,early,17
595107,8_26,18,512,"She has always dreamed of writing novels, but also started acting and singing in her teenage years.",high,-15.645117,MH,medium,early,56
595107,4_53,17,1024,"Liu Deng initially dreamed of writing books, which she began buying and selling in her old age.",high,-16.196047,MH,medium,early,21
595107,1_107,15,2048,"She never gained notice in live shows, and never played keyboards or guitar during her successful career.",high,-18.03139,MH,medium,early,31
595107,3_215,11,4096,"Octavio had problems with drug addiction, so he edited anime and manga in his later years.",high,-11.215208,MH,medium,early,41
595107,4_431,3,8192,Minh Thieu searched for nascar related articles that he was reading but nothing about famous Nascar racers.,high,-21.928648,MH,medium,early,39
1053450,0_0,1,1,This company purchased all the water-bearing lands in the valley and began drilling artesian wells.,high,-20.609924,gibbs,medium,early,17
1053450,0_0,2,2,This company purchased all the water-bearing lands in the valley and began drilling artesian wells.,high,-20.609924,gibbs,medium,early,29
1053450,6_0,4,4,This company purchased all the water-bearing property in the valley and began drilling artesian wells.,high,-21.420929,gibbs,medium,early,46
1053450,0_0,8,8,This company purchased all the water-bearing deposits in the valley and began developing artesian wells.,high,-26.905445,gibbs,medium,early,59
1053450,1_0,16,16,The government purchased all the water - 9 mines in the valley and began digging artesian wells.,high,-52.185356,gibbs,medium,early,44
1053450,5_1,13,32,The canal claimed all the water-logged forests in the valley and began digging artesian wells.,high,-25.553204,gibbs,medium,early,20
1053450,5_3,7,64,The company logged parts of 6200 logged land in Wilson County and began digging artesian wells.,high,-33.7412,gibbs,medium,early,38
1053450,2_6,14,128,The district diverted the additional water from two dams in the 1970s and built 4 artesian lights.,high,-51.104004,gibbs,medium,early,42
1053450,2_13,9,256,The lake carries the cooling water from springs just inside the village and feeds the Durke main.,high,-49.953686,gibbs,medium,early,56
1053450,3_26,18,512,The water from Charles park reservoir was eventually diverted onto the lower level of the artesian well.,high,-32.103397,gibbs,medium,early,6
1053450,2_53,17,1024,"2005 yields remain low despite the heightened price controls in the 1950s, leading to the oil crisis.",high,-39.010395,gibbs,medium,early,50
1053450,8_107,15,2048,The beans stands for the ETS2000 series and ETS2000 series motorways.,high,-31.45162,gibbs,medium,early,52
1053450,8_215,11,4096,"She served in that capacity until 1 November, when her service in the fleet was paid off.",high,-16.531452,gibbs,medium,early,41
1053450,8_431,3,8192,He retired as a player on 21 July 2008 and was signed as a European free-agent.,high,-12.37173,gibbs,medium,early,21
1053450,2_0,1,1,This company purchased all the water-bearing lands in the valley and began producing artesian wells.,high,-20.570366,MH,medium,early,55
1053450,2_0,2,2,This company purchased all the water-bearing lands in the valley and began producing artesian wells.,high,-20.570366,MH,medium,early,59
1053450,4_0,4,4,This company acquired all the water-bearing lands in the valley and began producing artesian wells.,high,-21.310354,MH,medium,early,27
1053450,2_0,8,8,This company purchased all the water-bearing lands in the valley and began producing artesian wells.,high,-20.570366,MH,medium,early,57
1053450,1_0,16,16,The company purchased all the water-bearing lands in the valley and began operating artesian wells.,high,-15.405666,MH,medium,early,30
1053450,1_1,13,32,The corporation purchased all the mineral-bearing lands in the district and began operating artesian wells.,high,-17.653278,MH,medium,early,48
1053450,6_3,7,64,The union purchased all the water-rights lands in the county and began digging artesian wells.,high,-18.807852,MH,medium,early,5
1053450,7_6,14,128,Two businessmen bought all the fly-by permits in the area and started digging artesian wells.,high,-18.479141,MH,medium,early,54
1053450,4_13,9,256,The government abolished all the coal-mining concession in the country and started using artesian groundwater.,high,-21.733503,MH,medium,early,6
1053450,0_26,18,512,Axis powers conquered all the oil-producing areas of the country and started building artesian wells.,high,-12.583393,MH,medium,early,21
1053450,8_53,17,1024,The company continued increasing its coal-mining output on the river and continued digging artesian wells.,high,-13.8570385,MH,medium,early,55
1053450,3_107,15,2048,A few established the first lead and zinc mines in puget sound and began dry artesian mining.,high,-14.664337,MH,medium,early,21
1053450,2_215,11,4096,"Penn central included both its coal-fired stations, the latter which included the Artesia station.",high,-13.328487,MH,medium,early,48
1053450,3_431,3,8192,A few began coastal iron ore / iron ore mining puget sound or began coastal artesian mining.,high,-11.502888,MH,medium,early,10
1166202,0_0,1,1,"They then launched the great Dickens Christmas fair in San Francisco, an indoor event, in 1970.",low,-74.87277,gibbs,medium,early,25
1166202,8_0,2,2,"They then launched the great Dickens Christmas fair at San Francisco, an indoor event, in 1970.",low,-82.25368,gibbs,medium,early,5
1166202,4_0,4,4,"They then hosted the great Dickens Christmas fair in San Francisco, an international event, in 1970.",low,-67.14086,gibbs,medium,early,8
1166202,2_0,8,8,"They then formed the great Dickens Christmas party in San Francisco, an annual event, in 1970.",low,-60.489967,gibbs,medium,early,52
1166202,6_0,16,16,"They then won the Charles Hill Christmas festival in San Francisco, an annual event founded in 1970.",low,-59.355583,gibbs,medium,early,60
1166202,2_6,14,128,"Newman also formed the annual silent film festival in San Francisco, an annual event delivered in July.",low,-45.53141,gibbs,medium,early,15
1166202,1_13,9,256,"She also created the international dance grand band fila Christmas, an improvised serenade for Christmas.",low,-51.09703,gibbs,medium,early,32
1166202,1_26,18,512,"See also an easy class function, simple hacksaw for the easy-selectable variable.",low,-65.78069,gibbs,medium,early,10
1166202,2_53,17,1024,It will host the lotto all stars feature San Jose and 3 other MLS clubs taking part.,low,-31.226818,gibbs,medium,early,25
1166202,4_107,15,2048,Governor William William Hervey responded: I think you should give me [a psychological] statement.,low,-38.023937,gibbs,medium,early,18
1166202,1_215,11,4096,"The door opens and a man strides inside, in a suit with a diaphragm.",low,-13.466499,gibbs,medium,early,53
1166202,9_431,3,8192,Signature (q) is the magnetic moment created by dispersed of parallel currents of the magnetic field.,low,-57.696354,gibbs,medium,early,3
1166202,0_0,1,1,"They then launched the great Dickens Christmas fair in San Francisco, an indoor event, in 1970.",low,-74.87277,MH,medium,early,26
1166202,0_26,18,512,"They soon bought the pender hills shopping center San Francisco, an independent supermarket chain in California.",low,-24.308807,MH,medium,early,14
1166202,0_53,17,1024,"They also own the alonzo lordship shopping center San Diego, an upscale supermarket chain in California.",low,-22.156864,MH,medium,early,33
1166202,0_107,15,2048,"Pope later founded the alonzo pope shopping center San Bernardino, an enclosed mall located in Riverside.",low,-13.839789,MH,medium,early,18
1166202,0_215,11,4096,"Pope later founded the alonzo pope shopping center San Antonio, an independent supermarket chain in Texas.",low,-9.202432,MH,medium,early,11
1166202,0_431,3,8192,Pope also established the alonzo pope agricultural college San Diego with a soil scientist housed at it.,low,-21.56651,MH,medium,early,13
1434777,0_0,1,1,This is introduced to increase government efficiency with 264 government tasks to be attached to the new system.,low,-61.501694,gibbs,medium,early,35
1434777,8_0,2,2,This is introduced to increase government efficiency with 264 government tasks to be attached to the new ministry.,low,-60.590675,gibbs,medium,early,30
1434777,5_0,4,4,This is introduced to increase government efficiency with 264 government tasks to be attached to the new veil.,low,-75.38052,gibbs,medium,early,1
1434777,6_0,8,8,This is intended to increase government efficiency with 264 government tasks to be attached to the new system.,low,-50.68344,gibbs,medium,early,57
1434777,2_0,16,16,It is meant to increase management efficiency of 264 government tasks to be attached to the new ministries.,low,-65.04289,gibbs,medium,early,41
1434777,1_1,13,32,It was said to support economic efficiency and that cabinet members should be subordinate to the new cabinet.,low,-35.77555,gibbs,medium,early,12
1434777,0_3,7,64,This was meant to increase the opportunities for senior military officials to be transferred to these new groups.,low,-26.424751,gibbs,medium,early,23
1434777,1_6,14,128,It was done to strengthen the legislature so that new members could start returning to their parliamentary positions.,low,-29.81594,gibbs,medium,early,58
1434777,7_13,9,256,"It was designed to address numerous requirements, a design accomplishment that was discussed in the architectural press.",low,-37.61131,gibbs,medium,early,8
1434777,3_26,18,512,He was wounded in a guarded zone of the 4th army that captured Minsk from the soviet union.,low,-32.47286,gibbs,medium,early,42
1434777,4_53,17,1024,"""You want to go swimming?"" the fine hairs on the back of my neck rose.",low,-7.070422,gibbs,medium,early,59
1434777,9_107,15,2048,"They met John sterling, who was working at gonzo as producer, director, and writer.",low,-18.183992,gibbs,medium,early,48
1434777,9_215,11,4096,"It scattered even into the expanse, kind of rippling, sitting headless when it moved.",low,-57.248947,gibbs,medium,early,14
1434777,4_431,3,8192,"""Do you think I should?"" I wanted to grab his hand and pat his back.",low,-7.674845,gibbs,medium,early,13
1434777,0_0,1,1,This is introduced to increase government efficiency with 264 government tasks to be attached to the new system.,low,-61.501694,MH,medium,early,52
1434777,0_0,2,2,This is introduced to increase government efficiency with 264 government tasks to be attached to the new system.,low,-61.501694,MH,medium,early,29
1434777,1_0,4,4,This is used to increase government efficiency with multiple government tasks to be attached to the new system.,low,-38.794506,MH,medium,early,28
1434777,5_0,8,8,This is meant to increase government efficiency with new government departments to be attached to the new system.,low,-27.671772,MH,medium,early,55
1434777,5_0,16,16,This was meant to increase government efficiency with new government departments to be attached to the new system.,low,-24.316076,MH,medium,early,2
1434777,2_1,13,32,This was meant to increase nato presence with additional intelligence teams to be attached to the new Omar.,low,-41.0048,MH,medium,early,24
1434777,1_3,7,64,It is used to increase government efficiency enabling specific government tasks to be moved to a specific role.,low,-27.99712,MH,medium,early,32
1434777,9_6,14,128,This was done to foster efficient administration allowing all administrative functions to be transferred to the county manager.,low,-24.576454,MH,medium,early,43
1434777,6_13,9,256,It is designed to increase government efficiency allowing new government tasks to be related to their existing tasks.,low,-15.713144,MH,medium,early,6
1434777,6_26,18,512,It was designed to increase government efficiency allowing new government tasks to be added to the existing tasks.,low,-10.185685,MH,medium,early,10
1434777,6_53,17,1024,This was done to reduce military spend allowing new military tasks to be replaced by their existing tasks.,low,-17.762617,MH,medium,early,45
1434777,8_107,15,2048,It is common to expect state spending and other public spending to be included in the blacklist.,low,-14.674312,MH,medium,early,60
1434777,0_215,11,4096,Provision was made to balance private plots with the public plots that were excluded from real estate consideration.,low,-15.077621,MH,medium,early,32
1434777,3_431,3,8192,Legislation was passed to regulate galaxy communications requiring galaxy communications aircraft to be parked on runways above ground.,low,-12.219294,MH,medium,early,25
1472874,0_0,1,1,"1,253 people are employed in the secondary sector and there are 72 businesses in this sector.",high,-12.101469,gibbs,medium,early,48
1472874,0_0,2,2,"1,253 people are employed in the secondary sector and there are 72 businesses in this sector.",high,-12.101469,gibbs,medium,early,36
1472874,0_0,4,4,"1,253 people are employed in the secondary sector and there are 72 businesses in this sector.",high,-12.101469,gibbs,medium,early,4
1472874,7_0,8,8,"1,253 people are employed in the secondary sector and there are 50 businesses in this sector.",high,-12.384108,gibbs,medium,early,2
1472874,0_0,16,16,"1, Dauphin people are employed in the secondary sector and there are 26 businesses in this sector.",high,-27.653152,gibbs,medium,early,23
1472874,3_1,13,32,"1,059 are employed in the secondary sector and there are 41 businesses in this sector.",high,-12.356695,gibbs,medium,early,60
1472874,0_3,7,64,"Today, 138 people are employed in the secondary sector and there are 3 businesses in this sector.",high,-25.083025,gibbs,medium,early,21
1472874,9_6,14,128,"1,293 people are employed in the secondary sector and there are 24 businesses in this sector.",high,-13.236699,gibbs,medium,early,14
1472874,6_13,9,256,"Consequently, bureaucrats are invested in the market, while businesses have a role in the government.",high,-30.440626,gibbs,medium,early,44
1472874,4_26,18,512,"2,918 are employed in the tertiary sector and 772 employed businesses in this sector.",high,-32.7115,gibbs,medium,early,39
1472874,3_53,17,1024,"8,400 workers are engaged in primary employment, and 40,000 remain in marginal services.",high,-50.798157,gibbs,medium,early,41
1472874,1_107,15,2048,About half of people are employed in the secondary sector and there are 39 businesses in this sector.,high,-6.385758,gibbs,medium,early,15
1472874,3_215,11,4096,"15,000 were pressed to investigate the blockade and the extent of damages caused by the blockade.",high,-20.803196,gibbs,medium,early,15
1472874,7_431,3,8192,"Though Ammonifronis is the type genus, there are 19 species in the genus.",high,-20.310522,gibbs,medium,early,18
1472874,0_0,1,1,"1,253 people are employed in the secondary sector and there are 72 businesses in this sector.",high,-12.101469,MH,medium,early,53
1472874,8_0,2,2,"1,253 people are employed in the secondary sector and there are 220 businesses in this sector.",high,-12.903315,MH,medium,early,58
1472874,5_0,4,4,"1,253 people are employed in the secondary sector and there are 116 businesses in this sector.",high,-12.532953,MH,medium,early,42
1472874,2_0,8,8,"1,253 people are employed in the secondary sector and there are 29 businesses in this sector.",high,-11.976742,MH,medium,early,57
1472874,7_0,16,16,"1,253 people are employed in the secondary sector and there are 192 businesses in this sector.",high,-13.085829,MH,medium,early,45
1472874,6_1,13,32,"1,265 people are employed in the secondary sector and there are 350 businesses in this sector.",high,-12.8472595,MH,medium,early,15
1472874,5_3,7,64,"1,500 people are employed in the secondary sector and there are 93 businesses in this sector.",high,-9.705849,MH,medium,early,12
1472874,0_6,14,128,"1,276 people are employed in the main sector and there are 205 businesses in this sector.",high,-21.910282,MH,medium,early,18
1472874,4_13,9,256,"1,200 people are employed in the secondary sector and there are 555 businesses in this sector.",high,-13.492264,MH,medium,early,32
1472874,1_26,18,512,"1,238 people are employed in the secondary sector and there are 145 businesses in this sector.",high,-12.511933,MH,medium,early,48
1472874,6_53,17,1024,"1,207 people are employed in the secondary sector and there are 32 businesses in this sector.",high,-10.461945,MH,medium,early,19
1472874,6_107,15,2048,"1,610 people are employed in the secondary sector and there are 310 businesses in this sector.",high,-12.90505,MH,medium,early,35
1472874,0_215,11,4096,"1,401 people are employed in the secondary sector and there are 246 businesses in this sector.",high,-13.248385,MH,medium,early,44
1472874,8_431,3,8192,"9,260 civilians admitted involvement in operation cherry picking to turn cryptographic activity into war crimes.",high,-26.082298,MH,medium,early,47
2001773,1_0,1,1,The hats eagerly caught at the opportunity of recovering the lost lands and their own prestige with Rome.,low,-73.33686,gibbs,medium,early,4
2001773,3_0,2,2,The hats eagerly caught at the opportunity of recovering the lost lands and their own prestige with Britain.,low,-71.13106,gibbs,medium,early,54
2001773,0_0,4,4,The hats eagerly grasped at the opportunity of recovering the lost lands and their own prestige with Flanders.,low,-59.98157,gibbs,medium,early,13
2001773,7_0,8,8,The hats eagerly looked at their opportunity of recovering the lost world of their own prestige with opportunities.,low,-84.032166,gibbs,medium,early,32
2001773,3_0,16,16,The IPA eagerly jumped at the opportunity of rescuing the lost tigers and their own prestige with Britain.,low,-66.64113,gibbs,medium,early,4
2001773,9_1,13,32,The Canadians eagerly jumped at the opportunity of rescuing the entire game and their entire prestige for good.,low,-59.610275,gibbs,medium,early,11
2001773,1_3,7,64,The women individually jumped to the idea of merging their founding tribe with their quick journey to Iraq.,low,-72.36896,gibbs,medium,early,33
2001773,1_6,14,128,The sisters enthusiastically agreed with the idea of merging a single concern on the return journey to China.,low,-42.8143,gibbs,medium,early,33
2001773,8_13,9,256,"A brisk wind rolled through the cavity, announcing our arrival and pulling the fayre with it.",low,-34.620316,gibbs,medium,early,37
2001773,6_26,18,512,Josie never reeled into the fact that her great-grandparents were her biological father and grandfather.,low,-29.322996,gibbs,medium,early,49
2001773,3_53,17,1024,Nancy bell had worked as a test engineer in companies that supported all the 625 car fleet lines.,low,-64.66023,gibbs,medium,early,37
2001773,2_107,15,2048,The two sides came to an agreement and agreed upon a peace between the Ladino and Spanish.,low,-11.426628,gibbs,medium,early,12
2001773,7_215,11,4096,"Eleven homes were built at the time by a Christian team, who converted from Judaism to Christianity.",low,-31.718079,gibbs,medium,early,37
2001773,2_431,3,8192,"Removal of wires, normally 1-2 or 3-4, by a retraction.",low,-15.766645,gibbs,medium,early,59
2001773,0_0,1,1,The hats eagerly caught at the opportunity of recovering their lost lands and their own prestige with it.,low,-69.25614,MH,medium,early,9
2001773,5_0,2,2,The hats eagerly caught at the opportunity of recovering those lost lands and their own prestige with it.,low,-72.36453,MH,medium,early,29
2001773,5_0,4,4,The hats eagerly caught at the opportunity of recovering those lost lands and their own prestige with it.,low,-72.36453,MH,medium,early,18
2001773,7_0,8,8,The Spaniards eagerly caught at the opportunity of regaining their lost lands and their own prestige with it.,low,-60.177757,MH,medium,early,48
2001773,7_0,16,16,The Spaniards eagerly caught up the opportunity of regaining their lost country and their mighty prestige with it.,low,-53.874626,MH,medium,early,54
2001773,2_1,13,32,Their families eagerly took up the opportunity of recovering their lost village and their own future in it.,low,-33.28997,MH,medium,early,30
2001773,7_3,7,64,The Barons eagerly took up the prospect of recovering their lost country and their mighty empire with it.,low,-33.6078,MH,medium,early,2
2001773,6_6,14,128,The British were presented with the opportunity of recovering their lost fleet and their own success in action.,low,-20.491444,MH,medium,early,47
2001773,6_13,9,256,The Spaniards were presented with the opportunity of recovering their lost fleet through their own participation in battle.,low,-19.229027,MH,medium,early,44
2001773,6_26,18,512,The allies were left with the option of restoring their former might without their own interference in affairs.,low,-23.650455,MH,medium,early,8
2001773,3_53,17,1024,The Germans were also at a disadvantage by financing their own gains and their own losses with money.,low,-14.421709,MH,medium,early,35
2001773,6_107,15,2048,Developing countries are charged with the task of protecting their economic interests from their own interference by governments.,low,-13.457979,MH,medium,early,39
2001773,5_215,11,4096,The reforms have taken away the need for sanitation among peasantry who lacked water availability during drought.,low,-24.072065,MH,medium,early,51
2001773,5_431,3,8192,Mine owners have campaigned against the entry of children into husbandry who lack career prospects in mining.,low,-16.620724,MH,medium,early,58
2166262,3_0,1,1,"The growth rate is rapid in the first year, then slows down as the fish age.",high,-15.290838,gibbs,medium,early,34
2166262,4_0,2,2,"The growth rate is rapid from the first year, then slows down as the fish age.",high,-21.65514,gibbs,medium,early,19
2166262,9_0,4,4,"The growth rate is rapid in the first year, then slows down as the fish age.",high,-15.290838,gibbs,medium,early,53
2166262,4_0,8,8,"The growth rate is steady for the first year, then slows down as the fish mature.",high,-15.770845,gibbs,medium,early,58
2166262,4_0,16,16,"The growth rate is steady for the first year, then slows down as the plants mature.",high,-10.70093,gibbs,medium,early,14
2166262,1_1,13,32,"The growth rate is constant in the first year, then slows down as the fruits mature.",high,-13.724945,gibbs,medium,early,23
2166262,6_3,7,64,The old period is started in the new year and then slows down to the young year.,high,-34.49279,gibbs,medium,early,5
2166262,4_6,14,128,"The HS version was made for the first time, but slows down as genetic abnormalities occur.",high,-35.835358,gibbs,medium,early,53
2166262,3_13,9,256,"The comic book was published within the first issue, but closed-down after the final fourth.",high,-31.477007,gibbs,medium,early,29
2166262,1_26,18,512,<g> is formed by a coolant and will automatically build up as heat passes through.,high,-34.1894,gibbs,medium,early,5
2166262,8_53,17,1024,"After tailing Tripp in a hidden corridor, he later went out to see Tripp.",high,-31.645876,gibbs,medium,early,10
2166262,0_107,15,2048,"It is the constant force in one of the functions, being able to use and integrate it.",high,-46.972744,gibbs,medium,early,1
2166262,9_215,11,4096,"For my father's sake, fuck, i had known him as my father too long.",high,-17.725273,gibbs,medium,early,13
2166262,2_431,3,8192,The area as before had history-built farmsteads and some are today used for agriculture.,high,-39.802387,gibbs,medium,early,57
2166262,1_0,1,1,"The growth rate is rapid in the first year, then slows down as the fish age.",high,-15.290838,MH,medium,early,46
2166262,4_0,2,2,"The growth rate is rapid in the first year, then slows thereafter as the fish age.",high,-18.108986,MH,medium,early,12
2166262,0_0,4,4,"The growth rate is rapid in the first year, then slows down as the fish age.",high,-15.290839,MH,medium,early,49
2166262,8_0,8,8,The growth rate is rapid in the first year and then slows down as the members age.,high,-14.953915,MH,medium,early,49
2166262,0_0,16,16,"The growth rate is rapid in the first year, but slows down as the plants age.",high,-6.756849,MH,medium,early,42
2166262,3_1,13,32,"The growth rate is rapid in the first year, but slows down as the fish age.",high,-12.450632,MH,medium,early,38
2166262,9_3,7,64,"Tree growth rate is slow after the first year, and slows altogether as mature trees age.",high,-23.403868,MH,medium,early,19
2166262,5_6,14,128,The growth rate is accelerating after the first year and then slowing down again as the plants age.,high,-13.773735,MH,medium,early,49
2166262,1_13,9,256,The growth rate is steady in the first place and then slows down as the margins shrink.,high,-17.213062,MH,medium,early,16
2166262,6_26,18,512,This growth rate was stable until the early 1990s and slowly slows down as sweet potatoes grow.,high,-15.369297,MH,medium,early,27
2166262,0_53,17,1024,"The death toll began echoing throughout the dinosaur colony and eventually tripled, and the dinosaurs disappeared.",high,-15.720802,MH,medium,early,30
2166262,7_107,15,2048,The unemployment rate remains high unlike the previous decade and gradually slows down as major companies close.,high,-19.54951,MH,medium,early,1
